,Post Code,City,Region,Area,Population,Density
3154,8272,,Thurgau,7.6,3308,435.2631578947369
3155,8273,Triboltingen,Thurgau,2.852,462,161.99158485273492
3156,8274,Gottlieben,Thurgau,12.3,5422,440.8130081300813
3157,8280,Kreuzlingen,Thurgau,13.2,22856,1731.5151515151515
3158,8285,Kreuzlingen,Thurgau,,,
3159,8355,Aadorf,Thurgau,5.1,5526,1083.5294117647059
3160,8356,Ettenhausen,Thurgau,3.309,1427,431.24811121184644
3161,8357,Guntershausen bei Aadorf,Thurgau,4.143,1491,359.8841419261405
3162,8360,Eschlikon,Thurgau,7.5,4936,658.1333333333333
3163,8362,,Thurgau,6.3,2021,320.7936507936508
3164,8363,Bichelsee,Thurgau,6.4,1012,158.125
3165,8370,Sirnach,Thurgau,5.7,6413,1125.0877192982455
3166,8371,,Thurgau,2.578,869,337.0830100853375
3167,8372,,Thurgau,3.069,703,229.06484196806778
3168,8374,,Thurgau,16.8,2174,129.4047619047619
3169,8376,,Thurgau,11.2,629,56.16071428571429
3170,8500,Frauenfeld,Thurgau,31.4,27315,869.9044585987261
3171,8501,Frauenfeld,Thurgau,,,
3172,8502,Frauenfeld,Thurgau,,,
3173,8503,Frauenfeld,Thurgau,,,
3174,8505,,Thurgau,13.1,2198,167.78625954198475
3175,8506,,Thurgau,6.6,455,68.93939393939394
3176,8507,,Thurgau,11.2,692,61.78571428571429
3177,8508,,Thurgau,13.0,900,69.23076923076923
3178,8509,Frauenfeld,Thurgau,,,
3179,8510,Frauenfeld,Thurgau,,,
3180,8512,,Thurgau,15.2,1547,101.77631578947368
3181,8514,,Thurgau,16.7,1468,87.90419161676647
3182,8520,Frauenfeld,Thurgau,,,
3183,8522,,Thurgau,4.022,559,138.98557931377422
3184,8524,Uesslingen,Thurgau,14.0,1120,80.0
3185,8525,Niederneunforn,Thurgau,5.5,522,94.9090909090909
3186,8526,Neunforn,Thurgau,5.9,625,105.9322033898305
3187,8530,Frauenfeld,Thurgau,,,
3188,8532,,Thurgau,8.2,1410,171.95121951219514
3189,8535,,Thurgau,7.2,673,93.47222222222221
3190,8536,,Thurgau,9.9,1097,110.8080808080808
3191,8537,Nussbaumen,Thurgau,7.7,676,87.79220779220779
3192,8540,Frauenfeld,Thurgau,,,
3193,8547,,Thurgau,3.348,1513,451.9115890083632
3194,8552,,Thurgau,7.4,3169,428.2432432432432
3195,8553,,Thurgau,11.6,852,73.44827586206897
3196,8554,,Thurgau,4.095,443,108.1807081807082
3197,8555,Müllheim Switzerland,Thurgau,8.6,3218,374.1860465116279
3198,8556,,Thurgau,9.2,1977,214.8913043478261
3199,8558,,Thurgau,7.7,441,57.27272727272727
3200,8560,,Thurgau,6.2,2358,380.3225806451613
3201,8561,,Thurgau,4.913,594,120.90372481172399
3202,8562,,Thurgau,,,
3203,8564,,Thurgau,14.9,1275,85.57046979865771
3204,8565,Hugelshofen,Thurgau,4.469,425,95.09957484895949
3205,8566,Ellighausen,Thurgau,13.0,1244,95.6923076923077
3206,8570,Weinfelden,Thurgau,15.7,11914,758.8535031847134
3207,8572,Berg Thurgau,Thurgau,9.6,2988,311.25
3208,8573,Siegershausen,Thurgau,7.7,1060,137.66233766233765
3209,8574,Lengwil,Thurgau,9.5,1759,185.1578947368421
3210,8575,,Thurgau,8.5,3680,432.94117647058823
3211,8576,,Thurgau,2.536,506,199.52681388012618
3212,8577,,Thurgau,10.9,882,80.91743119266054
3213,8580,,Thurgau,25.8,14914,578.062015503876
3214,8581,,Thurgau,1.506,407,270.2523240371846
3215,8582,,Thurgau,1.345,715,531.5985130111525
3216,8583,,Thurgau,8.8,4047,459.8863636363636
3217,8584,,Thurgau,4.103,440,107.23860589812332
3218,8585,,Thurgau,17.9,2227,124.41340782122906
3219,8586,Erlen,Thurgau,17.1,4479,261.9298245614035
3220,8587,,Thurgau,2.365,979,413.953488372093
3221,8588,,Thurgau,5.9,1408,238.64406779661016
3222,8589,,Thurgau,1.928,956,495.85062240663905
3223,8590,,Thurgau,8.9,11557,1298.5393258426966
3224,8592,,Thurgau,4.306,1917,445.1927542963307
3225,8593,,Thurgau,4.507,1007,223.4302196583093
3226,8594,,Thurgau,9.5,1716,180.6315789473684
3227,8595,,Thurgau,6.7,2347,350.29850746268653
3228,8596,,Thurgau,2.904,2066,711.4325068870523
3229,8597,,Thurgau,2.539,1456,573.4541157936195
3230,8598,,Thurgau,2.408,2698,1120.4318936877078
3231,8599,,Thurgau,2.417,1554,642.9458005792305
3232,9213,,Thurgau,3.248,1291,397.47536945812806
3233,9214,Kradolf,Thurgau,1.74,1508,866.6666666666666
3234,9215,Buhwil,Thurgau,5.2,1687,324.4230769230769
3235,9216,,Thurgau,8.1,666,82.22222222222223
3236,9217,,Thurgau,3.99,483,121.05263157894736
3237,9220,Bischofszell,Thurgau,13.3,5807,436.6165413533834
3238,9223,,Thurgau,5.5,572,104.0
3239,9225,,Thurgau,7.4,683,92.29729729729729
3240,9306,,Thurgau,3.961,1465,369.8560969452159
3241,9314,,Thurgau,3.17,675,212.93375394321768
3242,9315,,Thurgau,9.8,2115,215.81632653061223
3243,9320,,Thurgau,6.5,15619,2402.923076923077
3244,9322,Egnach,Thurgau,5.7,2146,376.49122807017545
3245,9325,Roggwil Thurgau,Thurgau,8.4,1746,207.85714285714286
3246,9326,,Thurgau,1.682,2908,1728.8941736028537
3247,9430,St. Margaret Chapel,Thurgau,6.5,6075,934.6153846153846
3248,9502,,Thurgau,9.7,855,88.14432989690722
3249,9503,Lanterswil,Thurgau,1.962,201,102.44648318042813
3250,9504,,Thurgau,2.218,322,145.17583408476105
3251,9506,,Thurgau,4.834,821,169.8386429458006
3252,9507,,Thurgau,6.0,1216,202.66666666666666
3253,9508,,Thurgau,3.801,433,113.91739016048408
3254,9514,,Thurgau,6.5,718,110.46153846153847
3255,9515,,Thurgau,5.6,475,84.82142857142858
3256,9517,,Thurgau,5.4,536,99.25925925925925
3257,9532,Rickenbach Thurgau,Thurgau,1.586,3004,1894.0731399747792
3258,9535,Wilen b. Wil,Thurgau,2.278,2510,1101.8437225636524
3259,9542,Münchwilen Thurgau,Thurgau,4.035,4724,1170.7558859975215
3260,9543,,Thurgau,2.082,1052,505.283381364073
3261,9545,Wängi,Thurgau,12.2,4282,350.9836065573771
3262,9546,,Thurgau,4.271,534,125.02926715055023
3263,9547,Wittenwil,Thurgau,3.417,478,139.8887913374305
3264,9548,,Thurgau,8.1,3088,381.2345679012346
3265,9553,,Thurgau,3.904,1275,326.58811475409834
3266,9554,,Thurgau,2.914,677,232.32669869595057
3267,9555,Tobel,Thurgau,4.295,979,227.9394644935972
3268,9556,Zezikon,Thurgau,4.768,1251,262.3741610738255
3269,9562,,Thurgau,6.7,1397,208.50746268656715
3270,9565,Bussnang,Thurgau,8.9,1447,162.58426966292134
3271,9573,,Thurgau,2.191,88,40.16430853491557
3272,8750,Glarus,Canton of Glarus,85.3,6799,79.70691676436108
3273,8752,Näfels,Canton of Glarus,44.7,4918,110.02237136465324
3274,8753,Mollis,Canton of Glarus,21.2,4186,197.45283018867926
3275,8754,Netstal,Canton of Glarus,10.5,3091,294.3809523809524
3276,8755,Ennenda,Canton of Glarus,21.8,2641,121.14678899082568
3277,8756,Glarus,Canton of Glarus,7.0,1007,143.85714285714286
3278,8757,Filzbach,Canton of Glarus,14.5,563,38.827586206896555
3279,8758,Obstalden,Canton of Glarus,23.4,502,21.452991452991455
3280,8759,Netstal,Canton of Glarus,,,
3281,8762,Schwanden Glarus,Canton of Glarus,47.2,3191,67.60593220338983
3282,8765,Engi Switzerland,Canton of Glarus,40.6,607,14.950738916256157
3283,8766,Matt Switzerland,Canton of Glarus,41.2,282,6.8446601941747565
3284,8767,Elm Switzerland,Canton of Glarus,90.8,606,6.674008810572688
3285,8772,Nidfurn,Canton of Glarus,2.535,260,102.56410256410255
3286,8773,Glarus,Canton of Glarus,11.6,597,51.46551724137931
3287,8774,Leuggelbach,Canton of Glarus,1.662,149,89.65102286401925
3288,8775,Hätzingen,Canton of Glarus,23.6,816,34.57627118644068
3289,8777,Betschwanden,Canton of Glarus,16.3,385,23.61963190184049
3290,8782,Rüti Glarus,Canton of Glarus,6.1,354,58.032786885245905
3291,8783,Linthal Glarus,Canton of Glarus,130.7,999,7.643458301453712
3292,8784,Braunwald,Canton of Glarus,11.5,259,22.52173913043478
3293,8865,Bilten,Canton of Glarus,15.9,2501,157.29559748427673
3294,8866,Ziegelbrücke,Canton of Glarus,1.591,457,287.24072910119423
3295,8867,Niederurnen,Canton of Glarus,13.3,3845,289.09774436090225
3296,8868,Oberurnen,Canton of Glarus,4.716,2004,424.93638676844785
3297,8874,Mühlehorn,Canton of Glarus,10.7,443,41.401869158878505
3298,7310,,Canton of St. Gallen,24.4,6654,272.7049180327869
3299,7312,,Canton of St. Gallen,5.3,618,116.60377358490567
3300,7313,,Canton of St. Gallen,4.764,99,20.7808564231738
3301,7314,,Canton of St. Gallen,5.0,52,10.4
3302,7315,Vättis,Canton of St. Gallen,118.7,383,3.2266217354675653
3303,7317,Vasön,Canton of St. Gallen,17.6,423,24.034090909090907
3304,7320,,Canton of St. Gallen,9.5,6426,676.421052631579
3305,7323,,Canton of St. Gallen,24.5,2877,117.42857142857143
3306,7324,,Canton of St. Gallen,8.2,2138,260.7317073170732
3307,7325,Weisstannen,Canton of St. Gallen,17.8,97,5.449438202247191
3308,7326,Weisstannen,Canton of St. Gallen,72.3,116,1.6044260027662518
3309,8638,,Canton of St. Gallen,18.5,1088,58.810810810810814
3310,8640,Rapperswil,Canton of St. Gallen,7.6,8768,1153.6842105263158
3311,8645,Jona,Canton of St. Gallen,15.7,18357,1169.2356687898089
3312,8646,,Canton of St. Gallen,4.48,1220,272.32142857142856
3313,8715,,Canton of St. Gallen,6.5,136,20.923076923076923
3314,8716,Schmerikon,Canton of St. Gallen,6.0,4081,680.1666666666666
3315,8717,Benken St. Gallen,Canton of St. Gallen,16.3,3018,185.15337423312883
3316,8718,Schänis,Canton of St. Gallen,18.7,3131,167.4331550802139
3317,8722,,Canton of St. Gallen,18.6,5063,272.2043010752688
3318,8723,,Canton of St. Gallen,19.9,827,41.55778894472362
3319,8725,Ernetschwil,Canton of St. Gallen,5.0,1224,244.8
3320,8726,Ernetschwil,Canton of St. Gallen,8.1,431,53.20987654320988
3321,8727,,Canton of St. Gallen,6.9,227,32.89855072463768
3322,8730,Uznach,Canton of St. Gallen,7.8,6898,884.3589743589744
3323,8732,,Canton of St. Gallen,2.924,992,339.26128590971274
3324,8733,Eschenbach St. Gallen,Canton of St. Gallen,7.1,4920,692.9577464788732
3325,8734,,Canton of St. Gallen,3.245,788,242.83513097072418
3326,8735,,Canton of St. Gallen,12.7,1912,150.55118110236222
3327,8737,,Canton of St. Gallen,2.219,1977,890.9418657052727
3328,8738,,Canton of St. Gallen,10.2,1313,128.72549019607845
3329,8739,,Canton of St. Gallen,11.4,754,66.14035087719299
3330,8740,Uznach,Canton of St. Gallen,,,
3331,8872,Weesen,Canton of St. Gallen,13.8,2263,163.9855072463768
3332,8873,Amden,Canton of St. Gallen,42.8,1489,34.78971962616823
3333,8877,,Canton of St. Gallen,11.8,718,60.847457627118644
3334,8878,Quinten,Canton of St. Gallen,12.2,42,3.4426229508196724
3335,8879,Mels,Canton of St. Gallen,,,
3336,8880,Walenstadt,Canton of St. Gallen,9.4,4495,478.1914893617021
3337,8881,Walenstadt,Canton of St. Gallen,22.7,570,25.11013215859031
3338,8882,,Canton of St. Gallen,3.027,886,292.69904195573173
3339,8883,,Canton of St. Gallen,4.895,389,79.4688457609806
3340,8884,Quarten,Canton of St. Gallen,34.0,376,11.058823529411764
3341,8885,,Canton of St. Gallen,4.699,546,116.19493509257289
3342,8886,,Canton of St. Gallen,30.0,162,5.4
3343,8887,,Canton of St. Gallen,9.6,6888,717.5
3344,8888,,Canton of St. Gallen,5.6,1492,266.42857142857144
3345,8889,,Canton of St. Gallen,3.678,575,156.33496465470364
3346,8890,Flums,Canton of St. Gallen,4.569,3735,817.4655285620486
3347,8892,,Canton of St. Gallen,17.4,695,39.94252873563219
3348,8893,,Canton of St. Gallen,6.2,388,62.58064516129032
3349,8894,Flums,Canton of St. Gallen,10.9,177,16.238532110091743
3350,8895,Flums,Canton of St. Gallen,5.4,224,41.48148148148148
3351,8896,,Canton of St. Gallen,4.874,409,83.91464915880181
3352,8897,,Canton of St. Gallen,42.3,222,5.24822695035461
3353,8898,,Canton of St. Gallen,2.844,100,35.16174402250352
3354,9000,St. Gallen,Canton of St. Gallen,8.7,35685,4101.724137931034
3355,9001,St. Gallen,Canton of St. Gallen,,,
3356,9004,St. Gallen,Canton of St. Gallen,,,
3357,9006,St. Gallen,Canton of St. Gallen,,,
3358,9007,St. Gallen,Canton of St. Gallen,,,
3359,9008,St. Gallen,Canton of St. Gallen,1.796,8411,4683.184855233853
3360,9009,St. Gallen,Canton of St. Gallen,,,
3361,9010,St. Gallen,Canton of St. Gallen,3.187,2700,847.1917163476625
3362,9011,St. Gallen,Canton of St. Gallen,8.6,2983,346.8604651162791
3363,9012,,Canton of St. Gallen,1.753,2063,1176.839703365659
3364,9013,St. Gallen,Canton of St. Gallen,,,
3365,9014,St. Gallen,Canton of St. Gallen,3.124,10571,3383.8028169014083
3366,9015,,Canton of St. Gallen,5.4,4522,837.4074074074074
3367,9016,St. Gallen,Canton of St. Gallen,4.782,10209,2134.8808030112923
3368,9020,St. Gallen,Canton of St. Gallen,,,
3369,9022,St. Gallen,Canton of St. Gallen,,,
3370,9023,St. Gallen,Canton of St. Gallen,,,
3371,9024,St. Gallen,Canton of St. Gallen,,,
3372,9025,,Canton of St. Gallen,,,
3373,9026,St. Gallen,Canton of St. Gallen,,,
3374,9027,St. Gallen,Canton of St. Gallen,,,
3375,9028,St. Gallen,Canton of St. Gallen,,,
3376,9029,St. Gallen,Canton of St. Gallen,,,
3377,9030,Abtwil,Canton of St. Gallen,6.2,5572,898.7096774193548
3378,9032,,Canton of St. Gallen,6.7,2966,442.6865671641791
3379,9033,,Canton of St. Gallen,7.1,1007,141.83098591549296
3380,9034,,Canton of St. Gallen,5.2,1849,355.57692307692304
3381,9036,,Canton of St. Gallen,3.628,504,138.91951488423373
3382,9058,Sennwald,Canton of St. Gallen,21.7,487,22.442396313364057
3383,9113,Degersheim,Canton of St. Gallen,9.2,3728,405.21739130434787
3384,9114,,Canton of St. Gallen,6.3,243,38.57142857142857
3385,9115,,Canton of St. Gallen,3.358,368,109.58904109589041
3386,9116,Wil,Canton of St. Gallen,7.0,478,68.28571428571429
3387,9122,,Canton of St. Gallen,9.7,802,82.68041237113403
3388,9123,,Canton of St. Gallen,9.8,320,32.6530612244898
3389,9125,Brunnadern,Canton of St. Gallen,7.4,969,130.94594594594594
3390,9126,Brunnadern,Canton of St. Gallen,2.486,390,156.8785197103781
3391,9127,St. Peterzell,Canton of St. Gallen,5.3,559,105.47169811320755
3392,9200,Gossau St. Gallen,Canton of St. Gallen,22.3,16288,730.4035874439462
3393,9201,Gossau St. Gallen,Canton of St. Gallen,,,
3394,9203,,Canton of St. Gallen,8.4,1472,175.23809523809524
3395,9204,Andwil,Canton of St. Gallen,8.7,2208,253.79310344827587
3396,9205,,Canton of St. Gallen,21.4,2529,118.17757009345794
3397,9212,,Canton of St. Gallen,2.778,1855,667.7465802735782
3398,9230,Flawil,Canton of St. Gallen,9.7,10347,1066.701030927835
3399,9231,,Canton of St. Gallen,2.165,179,82.67898383371825
3400,9240,Uzwil,Canton of St. Gallen,7.1,5332,750.9859154929578
3401,9242,Oberuzwil,Canton of St. Gallen,3.603,5089,1412.4340827088536
3402,9243,,Canton of St. Gallen,7.1,1828,257.46478873239437
3403,9244,Niederuzwil,Canton of St. Gallen,2.721,6264,2302.0948180815876
3404,9245,Oberbüren,Canton of St. Gallen,9.3,3120,335.4838709677419
3405,9246,,Canton of St. Gallen,15.6,1492,95.64102564102565
3406,9247,,Canton of St. Gallen,3.067,1635,533.0942288881643
3407,9248,Wil,Canton of St. Gallen,4.936,1020,206.645056726094
3408,9249,,Canton of St. Gallen,5.5,917,166.72727272727272
3409,9300,,Canton of St. Gallen,11.6,9689,835.2586206896552
3410,9301,,Canton of St. Gallen,,,
3411,9303,,Canton of St. Gallen,,,
3412,9304,,Canton of St. Gallen,9.2,931,101.19565217391305
3413,9305,,Canton of St. Gallen,2.769,938,338.75045142650777
3414,9308,Lömmenschwil,Canton of St. Gallen,5.9,531,90.0
3415,9312,,Canton of St. Gallen,3.498,911,260.43453401943964
3416,9313,,Canton of St. Gallen,9.6,1205,125.52083333333334
3417,9323,,Canton of St. Gallen,4.495,3581,796.662958843159
3418,9327,,Canton of St. Gallen,1.999,1597,798.8994497248624
3419,9400,Rorschach Switzerland,Canton of St. Gallen,1.785,9798,5489.075630252101
3420,9401,Rorschach Switzerland,Canton of St. Gallen,,,
3421,9402,,Canton of St. Gallen,9.8,3608,368.1632653061224
3422,9403,Goldach,Canton of St. Gallen,4.714,9541,2023.9711497666524
3423,9404,,Canton of St. Gallen,7.2,7588,1053.888888888889
3424,9422,,Canton of St. Gallen,3.373,2921,865.9946635042988
3425,9423,Thal St. Gallen,Canton of St. Gallen,2.348,962,409.71039182282794
3426,9424,Rheineck,Canton of St. Gallen,2.634,3649,1385.3454821564162
3427,9425,,Canton of St. Gallen,3.918,3102,791.7304747320061
3428,9434,Au St. Gallen,Canton of St. Gallen,3.645,4869,1335.8024691358025
3429,9435,,Canton of St. Gallen,1.484,5077,3421.1590296495956
3430,9436,,Canton of St. Gallen,8.7,4610,529.8850574712644
3431,9437,,Canton of St. Gallen,4.389,2143,488.2661198450672
3432,9442,,Canton of St. Gallen,6.7,3810,568.6567164179104
3433,9443,,Canton of St. Gallen,5.8,9569,1649.8275862068965
3434,9444,,Canton of St. Gallen,8.7,6602,758.8505747126437
3435,9445,Rebstein,Canton of St. Gallen,4.399,4904,1114.798817913162
3436,9450,,Canton of St. Gallen,27.7,11200,404.3321299638989
3437,9451,,Canton of St. Gallen,5.4,1912,354.0740740740741
3438,9452,,Canton of St. Gallen,3.767,952,252.72099814175738
3439,9453,,Canton of St. Gallen,3.472,1182,340.4377880184332
3440,9462,,Canton of St. Gallen,6.5,2006,308.61538461538464
3441,9463,Oberriet,Canton of St. Gallen,22.9,5348,233.53711790393015
3442,9464,Rüthi,Canton of St. Gallen,17.6,2929,166.42045454545453
3443,9465,Salez,Canton of St. Gallen,6.9,858,124.34782608695652
3444,9466,,Canton of St. Gallen,11.4,1997,175.17543859649123
3445,9467,,Canton of St. Gallen,8.3,836,100.72289156626505
3446,9468,Sax,Canton of St. Gallen,11.7,878,75.04273504273505
3447,9469,Haag (Rheintal),Canton of St. Gallen,3.174,1537,484.24700693131695
3448,9470,Buchs St. Gallen,Canton of St. Gallen,18.6,15070,810.2150537634408
3449,9471,Buchs St. Gallen,Canton of St. Gallen,,,
3450,9472,,Canton of St. Gallen,52.3,6155,117.68642447418739
3451,9473,,Canton of St. Gallen,22.1,3610,163.34841628959276
3452,9475,,Canton of St. Gallen,30.0,4952,165.06666666666666
3453,9476,,Canton of St. Gallen,8.0,1346,168.25
3454,9477,Trübbach,Canton of St. Gallen,1.961,1443,735.8490566037735
3455,9478,,Canton of St. Gallen,20.4,1763,86.42156862745098
3456,9479,,Canton of St. Gallen,11.3,843,74.60176991150442
3457,9500,Wil,Canton of St. Gallen,7.6,19406,2553.421052631579
3458,9501,Wil,Canton of St. Gallen,,,
3459,9510,Wil Zürich,Canton of Zürich,,,
3460,9512,,Canton of St. Gallen,6.0,1264,210.66666666666666
3461,9523,,Canton of St. Gallen,3.491,1225,350.9023202520768
3462,9524,Zuzwil St. Gallen,Canton of St. Gallen,5.6,3790,676.7857142857143
3463,9525,,Canton of St. Gallen,5.2,772,148.46153846153845
3464,9526,,Canton of St. Gallen,4.57,1047,229.10284463894965
3465,9527,,Canton of St. Gallen,6.6,1339,202.8787878787879
3466,9533,,Canton of St. Gallen,18.7,3376,180.53475935828877
3467,9534,,Canton of St. Gallen,12.9,1022,79.22480620155038
3468,9536,,Canton of St. Gallen,3.812,2084,546.6946484784891
3469,9552,,Canton of St. Gallen,7.6,3842,505.5263157894737
3470,9601,,Canton of St. Gallen,3.31,469,141.6918429003021
3471,9602,,Canton of St. Gallen,11.0,5196,472.3636363636364
3472,9604,,Canton of St. Gallen,14.0,1484,106.0
3473,9606,Bütschwil,Canton of St. Gallen,6.1,3052,500.32786885245906
3474,9607,,Canton of St. Gallen,11.1,1767,159.1891891891892
3475,9608,,Canton of St. Gallen,8.0,1220,152.5
3476,9612,,Canton of St. Gallen,12.2,386,31.639344262295083
3477,9613,Mühlrüti,Canton of St. Gallen,12.8,427,33.359375
3478,9614,,Canton of St. Gallen,15.4,329,21.363636363636363
3479,9615,,Canton of St. Gallen,4.52,640,141.59292035398232
3480,9620,Lichtensteig,Canton of St. Gallen,8.4,2656,316.1904761904762
3481,9621,,Canton of St. Gallen,9.1,940,103.2967032967033
3482,9622,,Canton of St. Gallen,7.2,275,38.19444444444444
3483,9630,,Canton of St. Gallen,32.7,6693,204.6788990825688
3484,9631,,Canton of St. Gallen,3.821,1225,320.5967024339178
3485,9633,Hemberg,Canton of St. Gallen,21.0,968,46.095238095238095
3486,9642,,Canton of St. Gallen,43.5,4909,112.85057471264368
3487,9643,Krummenau,Canton of St. Gallen,11.0,574,52.18181818181818
3488,9650,Nesslau,Canton of St. Gallen,34.0,1733,50.970588235294116
3489,9652,Neu Sankt Johann,Canton of St. Gallen,3.312,740,223.42995169082127
3490,9655,Stein St. Gallen,Canton of St. Gallen,12.3,337,27.398373983739837
3491,9656,Alt St. Johann,Canton of St. Gallen,28.4,665,23.41549295774648
3492,9657,Unterwasser,Canton of St. Gallen,24.4,718,29.426229508196723
3493,9658,Wildhaus,Canton of St. Gallen,34.9,1229,35.21489971346705
3494,9035,Grub Appenzell Ausserrhoden,Appenzell Ausserrhoden,3.606,935,259.29007210205214
3495,9037,,Appenzell Ausserrhoden,2.692,763,283.4323922734027
3496,9038,,Appenzell Ausserrhoden,7.3,1776,243.2876712328767
3497,9042,Speicher Switzerland,Appenzell Ausserrhoden,8.0,3742,467.75
3498,9043,,Appenzell Ausserrhoden,10.1,1858,183.96039603960398
3499,9044,,Appenzell Ausserrhoden,6.8,913,134.26470588235296
3500,9052,,Appenzell Ausserrhoden,3.308,1860,562.2732769044741
